WKT,ID,目撃痕跡種別,出没年,出没日,時刻,市町名,場所,備考,頭数,集落,集落コード,500mメッシュコード,緯度,経度,繁殖・分散行動による出没
POINT (136.74234 36.64544),2014,目撃,R1,2019/5/8,10時30分頃,津幡町,津幡町浅谷地内,集落近くの山林を歩くクマ1頭（1ｍ程度）を目撃,1,浅谷,1.74E+09,5.44E+08,36.64544,136.74234,1
POINT (136.72453 36.75629),2015,目撃,R1,2019/5/10,12時20分頃,かほく市,かほく市高松地内,工場の駐車場付近から山に向かう子グマを市民らが目撃,1,内高松,1.72E+09,5.54E+08,36.75629,136.72453,1
POINT (136.71195 36.7618),2016,目撃,R1,2019/5/11,9時10分頃,かほく市,かほく市高松地内,国道高松インター東交差点付近で山の方に向かうクマ1頭（大きさ不明）を目撃,1,古宮町,1.72E+09,5.54E+08,36.7618,136.71195,1
POINT (136.78594 36.85489),2017,目撃,R1,2019/5/14,6時15分頃,宝達志水町,宝達志水町荻谷地内,家から出ようとしたところで、町道に子熊がいるところを目撃。しばらくうろうろした後、山に帰っていった,1,荻谷,1.74E+09,5.54E+08,36.85489,136.78594,1
POINT (136.62274 36.49097),2020,目撃,R1,2019/5/17,18時35分頃,白山市,白山市曽谷町地内,ゴルフ練習場山側斜面にて目撃,1,曽谷町,1.72E+09,5.44E+08,36.49097,136.62274,1
POINT (136.81738 36.74697),2022,目撃,R1,2019/5/22,14時00分頃,津幡町,津幡町牛首（木ノ窪）地内,県道津幡宮島公園線を渡る親子グマ（大きさ不明）を発見,2,木窪,1.74E+09,5.54E+08,36.74697,136.81738,1
POINT (136.51102 36.37175),2023,目撃,R1,2019/5/23,17時00分頃,小松市,小松市五国寺町地内,工場近くの山林で成獣とみられる1頭を目撃,1,五国寺町,1.72E+09,5.44E+08,36.37175,136.51102,1
POINT (136.35754 36.25688),2027,目撃,R1,2019/5/26,6時30分頃,加賀市,加賀市山中温泉長谷田町,砂防ダム付近で目撃,1,長谷田,1.72E+09,5.44E+08,36.25688,136.35754,1
POINT (136.76911 36.85038),2032,目撃,R1,2019/5/27,13時55分頃,宝達志水町,宝達志水町敷浪地内,国道249号を走行中、国道を山側から海側へ横断する子グマ１頭を目撃,1,敷浪,1.74E+09,5.54E+08,36.85038,136.76911,1
POINT (136.76021 36.86241),2034,目撃,R1,2019/5/27,19時15分頃,宝達志水町,宝達志水町柳瀬地内,のと里山海道を走行中、志雄パーキング付近にて、海側から山側に横断する子グマ１頭を目撃,1,柳瀬,1.74E+09,5.54E+08,36.86241,136.76021,1
POINT (136.76989 36.89798),2035,目撃,R1,2019/5/28,14時40分頃,羽咋市,羽咋市千里浜町地内,羽咋自動車学校付近で体長１メートルほどのクマ１頭を目撃,1,千里浜,1.72E+09,5.54E+08,36.89798,136.76989,1
POINT (136.77766 36.90137),2037,目撃,R1,2019/5/29,5時30分頃,羽咋市,羽咋市大川町地内,前日のクマと思われるクマを目撃,1,羽咋,1.72E+09,5.54E+08,36.90137,136.77766,1
POINT (136.79188 36.89894),2038,目撃,R1,2019/5/29,5時45分頃,羽咋市,羽咋市鶴多町地内,前日のクマと思われるクマを目撃,1,羽咋,1.72E+09,5.54E+08,36.89894,136.79188,1
POINT (136.80591 36.64855),2039,目撃,R1,2019/5/29,6時15分頃,津幡町,津幡町大窪地内,集落周辺でクマ1頭（0.8m）を目撃,1,大窪,1.74E+09,5.44E+08,36.64855,136.80591,1
POINT (136.79567 36.89191),2041,目撃,R1,2019/5/29,6時30分頃,羽咋市,羽咋市石野町地内,前日のクマと思われるクマを旧牛舎付近で目撃,1,石野町,1.72E+09,5.54E+08,36.89191,136.79567,1
POINT (136.77454 36.87032),2042,目撃,R1,2019/5/29,8時00分頃,羽咋市,羽咋市新保町地内,前日のクマと思われるクマを南羽咋駅周辺でJR列車乗員が目撃,1,新保,1.72E+09,5.54E+08,36.87032,136.77454,1
POINT (136.77202 36.86131),2043,目撃,R1,2019/5/29,14時30分頃,宝達志水町,宝達志水町柳瀬地内,敷浪駅から1km付近の柳瀬地内の踏切にて線路より海側にクマ１頭を目撃,1,柳瀬,1.74E+09,5.54E+08,36.86131,136.77202,1
POINT (136.77248 36.86128),2044,目撃,R1,2019/5/29,15時55分頃,宝達志水町,宝達志水町柳瀬地内,柳瀬地内の踏切より100m先の線路上にクマ１頭を目撃,1,柳瀬,1.74E+09,5.54E+08,36.86128,136.77248,1
POINT (136.27667 36.27589),2046,目撃,R1,2019/5/30,6時00分頃,加賀市,加賀市奥谷町地内,1頭を目撃,1,奥谷,1.72E+09,5.44E+08,36.27589,136.27667,1
POINT (136.49945 36.25507),2050,目撃,R1,2019/5/30,17時53分頃,小松市,小松市大杉町地内,住宅裏庭にて目撃,1,大杉上町,1.72E+09,5.44E+08,36.25507,136.49945,1
POINT (136.71867 36.49778),2051,目撃,R1,2019/5/30,18時20分頃,金沢市,金沢市瀬領町地内,鷹の巣トンネル（瀬領側）付近でクマ１頭（成獣）を目撃,1,瀬領,1.72E+09,5.44E+08,36.49778,136.71867,1
POINT (136.73812 36.79376),2058,目撃,R1,2019/6/2,17時40分頃,かほく市,かほく市二ツ屋地内,大海川橋付近で通行人がクマ１頭を目撃,1,二ツ屋,1.72E+09,5.54E+08,36.79376,136.73812,1
POINT (136.61426 36.40618),2061,目撃,R1,2019/6/3,18時40分頃,白山市,白山市瀬木野町地内,クマ１頭（成獣）を目撃、瀬木野町地内の農道を山に向かって走っていった。,1,瀬木野,1.72E+09,5.44E+08,36.40618,136.61426,1
POINT (136.67696 36.58225),2071,目撃,R1,2019/6/8,12時25分頃,金沢市,金沢市鳴和町地内,町内でクマ1頭（0.6m程度）を目撃,1,鳴和町,1.72E+09,5.44E+08,36.58225,136.67696,1
POINT (136.67457 36.58962),2072,目撃,R1,2019/6/9,5時30分頃,金沢市,金沢市鳴和1丁目地内,ハローワーク金沢付近でクマ1頭（0.6m程度）を目撃,1,鳴和町,1.72E+09,5.44E+08,36.58962,136.67457,1
POINT (136.67653 36.5832),2073,目撃,R1,2019/6/9,6時10分頃,金沢市,金沢市鳴和町地内,町内でクマ1頭（0.6m程度）を目撃,1,鳴和町,1.72E+09,5.44E+08,36.5832,136.67653,1
POINT (136.69751 36.60992),2078,目撃,R1,2019/6/9,18時29分頃,金沢市,金沢市堅田町地内,町内でクマ1頭（1.0m程度）を目撃,1,堅田,1.72E+09,5.44E+08,36.60992,136.69751,1
POINT (136.73834 36.64634),2080,目撃,R1,2019/6/11,7時00分頃,津幡町,津幡町南中条地内,浅谷方面の道路でクマ1頭（子グマ）を目撃,1,南中条,1.74E+09,5.44E+08,36.64634,136.73834,1
POINT (136.65215 36.50156),2082,目撃,R1,2019/6/11,11時00分頃,金沢市,金沢市坪野町地内,道路沿いの畑付近でクマ1頭（1.0m程度）を目撃,1,坪野町,1.72E+09,5.44E+08,36.50156,136.65215,1
POINT (136.40484 36.31331),2084,目撃,R1,2019/6/12,7時30分頃,小松市,小松市那谷町地内,かが森林組合那谷工場正門前圃場で目撃,1,那谷町,1.72E+09,5.44E+08,36.31331,136.40484,1
POINT (136.28722 36.28967),2086,目撃,R1,2019/6/12,11時00分頃,加賀市,加賀市三木町地内,加賀インター付近で目撃,1,三木,1.72E+09,5.44E+08,36.28967,136.28722,1
POINT (136.83425 36.88684),2089,目撃,R1,2019/6/12,21時00分頃,羽咋市,羽咋市福水町地内,国道415号線を車で走行中にクマ１頭を目撃,1,福水,1.72E+09,5.54E+08,36.88684,136.83425,1
POINT (136.37902 36.27755),2090,目撃,R1,2019/6/13,5時30分頃,加賀市,加賀市水田丸町地内,山代ゴルフ倶楽部付近で目撃,1,水田丸,1.72E+09,5.44E+08,36.27755,136.37902,1
POINT (136.698 36.56996),2097,目撃,R1,2019/6/14,10時30分頃,金沢市,金沢市東長江町地内,谷間でクマ１頭を目撃,1,東長江町,1.72E+09,5.44E+08,36.56996,136.698,1
POINT (136.59308 36.13512),2100,目撃,R1,2019/6/14,19時10分頃,白山市,白山市白峰地内,谷トンネル付近でクマ１頭を目撃,1,白峰,1.72E+09,5.44E+08,36.13512,136.59308,1
POINT (136.67392 36.5981),2106,目撃,R1,2019/6/16,6時43分頃,金沢市,金沢市神谷内町・疋田町地内,金腐川沿いを中心にクマ１頭(1.0m程度)の目撃多数,1,神谷内町,1.72E+09,5.44E+08,36.5981,136.67392,1
POINT (136.67202 36.59733),2107,目撃,R1,2019/6/16,6時51分頃,金沢市,金沢市三池栄町地内,ゆいの里前交差点付近でクマ１頭(1.0m程度)を目撃,1,三池町,1.72E+09,5.44E+08,36.59733,136.67202,1
POINT (136.72081 36.61412),2115,目撃,R1,2019/6/18,13時40分頃,金沢市,金沢市深谷町地内,深谷元湯バス停前の県道を西に移動するクマ2頭（親子）を目撃,2,深谷,1.72E+09,5.44E+08,36.61412,136.72081,1
POINT (136.72419 36.72947),2116,目撃,R1,2019/6/19,17時45分頃,かほく市,かほく市鉢伏地内,河北縦断道を横切るクマ１頭を通行人が目撃,1,鉢伏,1.72E+09,5.54E+08,36.72947,136.72419,1
POINT (136.34416 36.30356),2118,目撃,R1,2019/6/20,6時30分頃,加賀市,加賀市上河崎町地内,大聖寺川河川敷で目撃,1,上河崎,1.72E+09,5.44E+08,36.30356,136.34416,1
POINT (137.19754 37.3248),2122,目撃,R1,2019/6/21,14時30分頃,能登町,能登町字満泉寺地内,運転中に目撃,1,山中;満泉寺,1.75E+09,5.54E+08,37.3248,137.19754,1
POINT (136.83868 36.83554),2128,目撃,R1,2019/6/24,7時00分頃,宝達志水町,宝達志水町所司原地内,町道所司原原線を車で走行中、町道を横断するクマ１頭を目撃,1,所司原,1.74E+09,5.54E+08,36.83554,136.83868,1
POINT (136.72853 36.69806),2149,目撃,R1,2019/7/2,19時30分頃,津幡町,津幡町能瀬地内,河北縦断道を横断し山の方に向かうクマ１頭（小さい)を目撃,1,能瀬,1.74E+09,5.54E+08,36.69806,136.72853,1
POINT (136.51276 36.20594),2157,目撃,R1,2019/7/7,12時30分頃,小松市,小松市大杉町地内,【人身事故】小松市大杉町地内兜山登山中にクマに襲われた,2,大杉上町,1.72E+09,5.44E+08,36.20594,136.51276,1
POINT (136.76154 36.66714),2165,目撃,R1,2019/7/9,10時05分頃,津幡町,津幡町竹橋地内,津幡運動公園入口付近の道路から山に向かうクマ１頭（1.2m程度）を目撃,1,竹橋,1.74E+09,5.54E+08,36.66714,136.76154,1
POINT (136.3827 36.27673),2171,目撃,R1,2019/7/16,14時40分頃,加賀市,加賀市小坂町地内,山代ゴルフ倶楽部コース内で目撃,1,小坂,1.72E+09,5.44E+08,36.27673,136.3827,1
POINT (136.81591 36.66338),2172,目撃,R1,2019/7/17,20時30分頃,津幡町,津幡町倶利伽羅地内,倶利伽羅不動寺付近の県境の路上でクマ1頭（1.5m程度）を目撃,1,倶利伽羅,1.74E+09,5.44E+08,36.66338,136.81591,1
POINT (136.3583 36.25044),2176,目撃,R1,2019/7/20,15時30分頃,加賀市,加賀市山中温泉長谷田町地内,山中グリーンシティ付近にて目撃,1,長谷田,1.72E+09,5.44E+08,36.25044,136.3583,1
POINT (136.40388 36.30826),2178,目撃,R1,2019/7/20,18時50分頃,小松市,小松市那谷町地内,付近ぶどう園でぶどうを食べ、加賀市境を越えて行った,1,那谷町,1.72E+09,5.44E+08,36.30826,136.40388,1
POINT (136.74054 36.64479),2180,目撃,R1,2019/7/22,7時45分頃,津幡町,津幡町浅谷地内,県道から集落に向かう道路の斜面を上がる親子グマ（3頭）を目撃,3,浅谷,1.74E+09,5.44E+08,36.64479,136.74054,1
POINT (136.29773 36.29536),2183,目撃,R1,2019/7/25,15時30分頃,加賀市,加賀市熊坂町地内,パナソニック工場付近にて目撃,1,熊坂,1.72E+09,5.44E+08,36.29536,136.29773,1
POINT (136.78585 36.85498),2356,痕跡,R1,2019/5/14,,宝達志水町,宝達志水町荻谷地内,クマの通ったであろう痕跡を確認,,荻谷,1.74E+09,5.54E+08,36.85498,136.78585,1
POINT (136.49304 36.25004),2611,人身被害,R1,2019/4/18,6時58分頃,小松市,小松市大杉町,71歳男性が顔や胸、手を負傷。山林で山菜採り中に襲われた,成獣１頭,大杉本町,1.72E+09,5.44E+08,36.25004,136.49304,1
POINT (136.51276 36.20594),2615,人身被害,R1,2019/7/7,12時00分頃,小松市,小松市大杉町,70代男性が左側頭部をかまれ負傷。兜山で山登り中に襲われた,成獣１頭,大杉本町,1.72E+09,5.44E+08,36.20594,136.51276,1
POINT (137.16066 37.35166),2353,痕跡,R1,43575,,能登町,能登町駒渡地内,足跡（直径約18�p）が発見された,,駒渡,1.75E+09,5.64E+08,37.35166,137.16066,1
POINT (137.04367 37.09334),614,目撃,R2,43984,19時15分頃,七尾市,七尾市鵜浦町地内,松本畳付近の県道で熊１頭（約１．５０ｍ）目撃、その後、水田を横断し海岸方向の山に逃げた。,1,鵜浦,1.72E+09,5.54E+08,37.09334,137.04367,1
POINT (136.642884 36.431233),4,目撃,R6,R6.3.7,10時50分頃,白山市,三宮町地内,三宮町地内（林業試験場敷地内）にてクマ幼獣1頭の目撃,1頭,三宮町,1.72E+09,5.44E+08,36.431233,136.642884,1
POINT (136.5620584 36.3163236),5,目撃,R6,R6.4.14,16時30分頃,白山市,五十谷町地内,五十谷町地内（堂川付近）にてクマ１頭の目撃,1頭,五十谷,1.72E+09,5.44E+08,36.3163236,136.5620584,1
POINT (136.751328 36.5557128),7,目撃,R6,R6.4.22,12時30分頃,金沢市,二俣町地内,二俣町地内で子グマ1頭を目撃,1頭,二俣,1.72E+09,5.44E+08,36.5557128,136.751328,1
POINT (136.6517697 36.430832),8,目撃,R6,R6.4.28,14時10分頃,白山市,三宮町地内,三宮町地内（奥獅子吼登山道）クマ１頭;登山者受傷,1頭,三宮町,1.72E+09,5.44E+08,36.430832,136.6517697,1
POINT (136.4906702 36.4097052),9,目撃,R6,R6.4.30,2時26分,小松市,千代町,千代町集落中程の個人宅庭にて遭遇,1頭,千代町,1.72E+09,5.44E+08,36.4097052,136.4906702,1
POINT (136.44911 36.365379),10,目撃,R6,R6.5.2,19時40分,小松市,木場町,木場潟中央園地横カヌー艇庫,1頭,木場町,1.72E+09,5.44E+08,36.365379,136.44911,1
POINT (136.7628152 36.6653466),11,目撃,R6,R6.5.3,9時30分頃,津幡町,竹橋地内,竹橋地内の野球場付近で南の方角へ走っていくクマ1頭（体長1m）を目撃,1頭,竹橋,1.74E+09,5.44E+08,36.6653466,136.7628152,1
POINT (136.5533892 36.4454908),12,目撃,R6,R6.5.6,6時50分,能美市,湯屋町,能美市役所前交差点付近から南側の山林へ向かうクマ1頭の目撃。,1頭,来丸,1.72E+09,5.44E+08,36.4454908,136.5533892,1
POINT (136.741945 36.4961702),13,目撃,R6,R6.5.7,11時30分頃,金沢市,北袋町地内,北袋町地内でクマ１頭を目撃,1頭,北袋,1.72E+09,5.44E+08,36.4961702,136.741945,1
POINT (136.432121 36.328536),14,目撃,R6,R6.5.9,7時00分,小松市,上荒屋町,自生園付近の市道を横断,1頭,上荒屋町,1.72E+09,5.44E+08,36.328536,136.432121,1
POINT (136.36408 36.26722),15,目撃,R6,R6.5.9,16時50分頃,加賀市,別所町,通行人がクマ１頭を目撃,1頭,河南,1.72E+09,5.44E+08,36.26722,136.36408,1
POINT (136.443659 36.340907),17,目撃,R6,R6.5.10,7時46分,小松市,津波倉町,津波倉東交差点付近にて目撃,1頭,津波倉町,1.72E+09,5.44E+08,36.340907,136.443659,1
POINT (136.584424 36.45404),18,目撃,R6,R6.5.12,5時15分頃,能美市,宮竹町地内,宮竹小学校付近の県道小松鶴来線より北側に移動するところを目撃,1頭,宮竹,1.72E+09,5.44E+08,36.45404,136.584424,1
POINT (136.365413 36.2647302),19,目撃,R6,R6.5.13,23時00分頃,加賀市,別所町,加賀山中大橋下の大聖寺川河川敷でクマ1頭を目撃,1頭,上原,1.72E+09,5.44E+08,36.2647302,136.365413,1
POINT (136.370142 36.2318736),20,目撃,R6,R6.5.14,7時00分頃,加賀市,山中温泉菅谷町,山中温泉菅谷町地内でクマ1頭を目撃,1頭,菅谷,1.72E+09,5.44E+08,36.2318736,136.370142,1
POINT (136.731294 36.763491),21,目撃,R6,R6.5.15,5時20分頃,かほく市,内高松地内,河北縦断道路アクロス高松口交差点付近で通行人がクマ１頭を目撃,1頭,内高松,1.72E+09,5.54E+08,36.763491,136.731294,1
POINT (136.6757671 36.5038185),23,目撃,R6,R6.5.17,18時10分,金沢市,別所町地内,クマ１頭を目撃,1頭,別所,1.72E+09,5.44E+08,36.5038185,136.6757671,1
POINT (136.3126822 36.2844574),24,目撃,R6,R6.5.18,19時15分頃,加賀市,百々町地内,県道荒木・田原町線142号上でクマ1頭を目撃,1頭,百々,1.72E+09,5.44E+08,36.2844574,136.3126822,1
POINT (136.62387 36.17443),25,目撃,R6,R6.5.19,10時30分頃,白山市,白峰地内,白峰町地内（かんこ大橋付近）にてクマ1頭の目撃,1頭,白峰,1.72E+09,5.44E+08,36.17443,136.62387,1
POINT (136.8469558 36.9143319),26,目撃,R6,R6.5.19,15時00分頃,羽咋市,酒井町地内,クマ１頭（１mほど）を目撃,1頭,若部,1.72E+09,5.54E+08,36.9143319,136.8469558,1
POINT (136.3605803 36.2313472),28,目撃,R6,R6.5.20,19時20分頃,加賀市,山中温泉栢野町地内,山中温泉栢野町地内でクマ1頭を目撃,1頭,栢野,1.72E+09,5.44E+08,36.2313472,136.3605803,1
POINT (136.7063882 36.5495572),29,目撃,R6,R6.5.21,14時50分,金沢市,角間町地内,クマ１頭を目撃,1頭,角間,1.72E+09,5.44E+08,36.5495572,136.7063882,1
POINT (136.7679058 36.7918128),30,目撃,R6,R6.5.21,1７時00分頃,宝達志水町,宝達志水町坪山地内,体格・頭数等詳細不明。押水放牧場前交差点付近。,-,坪山,1.74E+09,5.54E+08,36.7918128,136.7679058,1
POINT (136.7063896 36.5495583),31,目撃,R6,R6.5.22,7時00分,金沢市,角間町地内,クマ１頭を目撃,1頭,角間,1.72E+09,5.44E+08,36.5495583,136.7063896,1
POINT (136.7063873 36.5495638),33,目撃,R6,R6.5.23,17時30分,金沢市,太陽が丘地内,クマ１頭を目撃,1頭,角間,1.72E+09,5.44E+08,36.5495638,136.7063873,1
POINT (136.7507505 36.528768),34,目撃,R6,R6.5.24,10時30分,金沢市,湯谷原町地内,犬との散歩中に１頭のクマに襲われ負傷,1頭,湯谷原,1.72E+09,5.44E+08,36.528768,136.7507505,1
POINT (136.6834985 36.5110067),37,目撃,R6,R6.5.26,10時40分,金沢市,山川町地内,クマ１頭を目撃,1頭,蓮花,1.72E+09,5.44E+08,36.5110067,136.6834985,1
POINT (136.7464355 36.5268278),38,目撃,R6,R6.5.26,13時30分,金沢市,湯谷原町地内,クマ２頭を目撃,2頭,湯谷原,1.72E+09,5.44E+08,36.5268278,136.7464355,1
POINT (136.7149207 36.5512978),39,目撃,R6,R6.5.26,16時40分,金沢市,角間町地内,クマ１頭を目撃,1頭,角間,1.72E+09,5.44E+08,36.5512978,136.7149207,1
POINT (136.7144167 36.4987864),41,目撃,R6,R6.5.27,14時50分,金沢市,上辰巳町地内,クマ１頭を目撃,1頭,上辰己,1.72E+09,5.44E+08,36.4987864,136.7144167,1
POINT (136.7464422 36.6722446),42,目撃,R6,R6.5.27,19時00分頃,津幡町,津幡地内（太白台小学校付近）,北から南へ町道を渡るクマ１頭を目撃,1頭,津幡,1.74E+09,5.54E+08,36.6722446,136.7464422,1
POINT (137.257336 37.351052),43,目撃,R6,R6.5.28,17時30分頃,能登町,能登町字布浦地内,通称赤崎いちご園の町道で１ｍ程のクマを目撃,1頭,比那,1.75E+09,5.64E+08,37.351052,137.257336,1
POINT (136.6230583 36.1764709),44,目撃,R6,R6.5.30,10時00分頃,白山市,白峰地内,白峰地内（白山工房付近）にてクマ１頭の目撃,1頭,白峰,1.72E+09,5.44E+08,36.1764709,136.6230583,1
POINT (136.73295 36.685761),46,目撃,R6,R6.5.31,9時00分頃,津幡町,津幡町舟橋地内（津幡北ﾊﾞｲﾊﾟｽ沿い）,南から北へ国道を渡るクマ１頭を目撃,1頭,舟橋,1.74E+09,5.54E+08,36.685761,136.73295,1
POINT (136.7026403 36.6159709),47,目撃,R6,R6.5.31,16時30分頃,金沢市,観法寺町地内,クマ１頭を目撃,1頭,岩出,1.72E+09,5.44E+08,36.6159709,136.7026403,1
POINT (136.729257 36.758357),49,目撃,R6,R6.5.31,16時40分頃,かほく市,内高松地内,かほく市第2給食センター付近で通行人がクマ１頭を目撃,1頭,内高松,1.72E+09,5.54E+08,36.758357,136.729257,1
POINT (136.6260745 36.1794744),51,目撃,R6,R6.6.1,14時40分頃,白山市,白峰地内,白峰地内（白峰小学校横の手取川沿い）にてクマ１頭の目撃,1頭,白峰,1.72E+09,5.44E+08,36.1794744,136.6260745,1
POINT (136.7226613 36.5342009),53,目撃,R6,R6.6.2,8時30分頃,金沢市,俵町地内,クマ１頭を目撃,1頭,俵,1.72E+09,5.44E+08,36.5342009,136.7226613,1
POINT (136.6720275 36.5143399),54,目撃,R6,R6.6.2,18時55分頃,金沢市,別所町地内,クマ２頭を目撃,2頭,別所,1.72E+09,5.44E+08,36.5143399,136.6720275,1
POINT (136.447151 36.356107),55,目撃,R6,R6.6.2,22時20分,小松市,木場町,木場町交差点から山側へ移動,1頭,木場町,1.72E+09,5.44E+08,36.356107,136.447151,1
POINT (136.7027348 36.5466402),57,目撃,R6,R6.6.3,18時40分頃,金沢市,角間町地内,クマ１頭を目撃,1頭,角間,1.72E+09,5.44E+08,36.5466402,136.7027348,1
POINT (136.9818698 36.9610718),58,目撃,R6,R6.6.4,14時00分頃,中能登町,石動山地内,中能登町石動山地内で成獣クマ１頭を目撃,1頭,石動山,1.74E+09,5.54E+08,36.9610718,136.9818698,1
POINT (136.452258 36.356184),59,目撃,R6,R6.6.4,16時10分,小松市,木場町,国道8号側道を海側から山側に移動,1頭,木場町,1.72E+09,5.44E+08,36.356184,136.452258,1
POINT (136.3651983 36.2643234),60,目撃,R6,R6.6.4,19時40分頃,加賀市,山中温泉上原町地内,(有)大島漆器店付近でクマ１頭を目撃,1頭,上原,1.72E+09,5.44E+08,36.2643234,136.3651983,1
POINT (136.991054 37.030625),61,目撃,R6,R6.6.5,13時00分頃,七尾市,万行町地内,希望の丘公園周辺でクマ１頭の目撃,1頭,万行,1.72E+09,5.54E+08,37.030625,136.991054,1
POINT (136.7228404 36.5348644),62,目撃,R6,R6.6.5,14時30分頃,金沢市,俵町地内,クマ１頭を目撃,1頭,俵,1.72E+09,5.44E+08,36.5348644,136.7228404,1
POINT (136.771457 36.692829),63,目撃,R6,R6.6.5,17時30分頃,津幡町,津幡町吉倉地内,クマらしいもの１頭（1m）を目撃（森林公園吉倉口付近貯水池横）,1頭,吉倉,1.74E+09,5.54E+08,36.692829,136.771457,1
POINT (137.022905 37.050728),64,目撃,R6,R6.6.5,17時40分頃,七尾市,殿町地内,郷橋ふれあいセンター付近でクマ１頭の目撃,1頭,殿,1.72E+09,5.54E+08,37.050728,137.022905,1
POINT (136.438801 36.335875),65,目撃,R6,R6.6.6,13時00分頃,小松市,戸津町,国道８号粟津IC付近の水田横（親子）,2頭,戸津町,1.72E+09,5.44E+08,36.335875,136.438801,1
POINT (136.6285669 36.175487),66,目撃,R6,R6.6.6,13時10分頃,白山市,白峰地内,白峰地内（白峰スキー競技場駐車場）でクマ１頭の目撃,1頭,白峰,1.72E+09,5.44E+08,36.175487,136.6285669,1
POINT (136.489128 36.382851),68,目撃,R6,R6.6.6,15時30分,小松市,花坂町,絆の森遊歩道入り口,1頭,花坂町,1.72E+09,5.44E+08,36.382851,136.489128,1
POINT (136.7025887 36.5453979),69,目撃,R6,R6.6.6,16時00分頃,金沢市,角間町地内,クマ１頭を目撃,1頭,田上,1.72E+09,5.44E+08,36.5453979,136.7025887,1
POINT (136.697053 36.6099926),72,目撃,R6,R6.6.7,4時30分頃,金沢市,堅田町地内,クマ３頭を目撃（成獣１頭、幼獣２頭）,3頭,塚崎,1.72E+09,5.44E+08,36.6099926,136.697053,1
POINT (136.6264635 36.1728128),74,目撃,R6,R6.6.8,10時00分頃,白山市,白峰地内,白峰地内（白峰河川公園手取川沿い）でクマ１頭の目撃,1頭,白峰,1.72E+09,5.44E+08,36.1728128,136.6264635,1
POINT (136.7077215 36.5363081),75,目撃,R6,R6.6.8,14時00分頃,金沢市,田上本町地内,クマ１頭を目撃,1頭,田上本,1.72E+09,5.44E+08,36.5363081,136.7077215,1
POINT (136.4277 36.33229),77,目撃,R6,R6.6.8,17時00分,小松市,二ツ梨町,上荒屋方面に向かって左から右に道路を横断,1頭,二ツ梨町,1.72E+09,5.44E+08,36.33229,136.4277,1
POINT (136.4094583 36.3275638),80,目撃,R6,R6.6.9,21時00分頃,加賀市,箱宮町地内,石川トヨペットカローラしいのき加賀店付近でクマ1頭を目撃,1頭,箱宮,1.72E+09,5.44E+08,36.3275638,136.4094583,1
POINT (136.412615 36.341529),81,目撃,R6,R6.6.9,22時53分,小松市,矢田野町,県道を南より北方向へ横断,1頭,矢田野町,1.72E+09,5.44E+08,36.341529,136.412615,1
POINT (136.505275 36.394243),83,目撃,R6,R6.6.10,7時15分,小松市,中海町,市道上に居座っていたが、南方向に移動,1頭,中海町,1.72E+09,5.44E+08,36.394243,136.505275,1
POINT (136.439052 36.336055),85,目撃,R6,R6.6.10,18時00分,小松市,戸津町,国道８号粟津IC付近の水田横（親子）,2頭,戸津町,1.72E+09,5.44E+08,36.336055,136.439052,1
POINT (136.8099044 36.8576012),86,目撃,R6,R6.6.10,18時30分〜;19時00分頃,宝達志水町,散田〜新宮地内,宝達志水町地内でクマ1頭を目撃。川を上流に向かって移動し最終的に山に帰っていった。,1頭,散田,1.74E+09,5.54E+08,36.8576012,136.8099044,1
POINT (136.8155049 36.8502869),87,目撃,R6,R6.6.10,18時30分〜;19時00分頃,宝達志水町,散田〜新宮地内,宝達志水町地内でクマ1頭を目撃。川を上流に向かって移動し最終的に山に帰っていった。,1頭,散田,1.74E+09,5.54E+08,36.8502869,136.8155049,1
POINT (136.3276321 36.2797023),91,目撃,R6,R6.6.11,15時30分頃,加賀市,直下町地内,通行人がクマ1頭を目撃,1頭,直下,1.72E+09,5.44E+08,36.2797023,136.3276321,1
POINT (136.421598 36.327059),93,目撃,R6,R6.6.11,17時40分,小松市,二ツ梨町,土場より山側へ移動（親子）,3頭,二ツ梨町,1.72E+09,5.44E+08,36.327059,136.421598,1
POINT (136.504379 36.355765),94,目撃,R6,R6.6.11,20時10分,小松市,金平町,国道から神社側へ移動,1頭,金平町,1.72E+09,5.44E+08,36.355765,136.504379,1
POINT (136.5898069 36.4328606),97,目撃,R6,R6.6.13,11時40分頃,能美市,坪野町地内,美化センター入口前の県道上にいる体長1.5mほどのクマ1頭の目撃。,1頭,坪野,1.72E+09,5.44E+08,36.4328606,136.5898069,1
POINT (136.767916 36.7918307),99,目撃,R6,R6.6.14,5時15分頃,宝達志水町,坪山地内,宝達志水町坪山区の押水放牧場の交差点付近を子熊が横切る。森本地区方向に走っていった。,1頭,坪山,1.74E+09,5.54E+08,36.7918307,136.767916,1
POINT (136.470283 36.32056),101,目撃,R6,R6.6.14,7時50分,小松市,日用町,付近の道路を横断,1頭,日用町,1.72E+09,5.44E+08,36.32056,136.470283,1
POINT (136.488114 36.387201),102,目撃,R6,R6.6.14,9時30分,小松市,吉竹町,公園内の樹木に登っていた,1頭,若杉町,1.72E+09,5.44E+08,36.387201,136.488114,1
POINT (136.6768056 36.5046119),105,目撃,R6,R6.6.14,20時00分,金沢市,別所町地内,クマ１頭を目撃,1頭,別所,1.72E+09,5.44E+08,36.5046119,136.6768056,1
